id,groupId,artifactId,version,openSource,licenseNames,licenseUrls,name,developers,description,url,pomUrl,,,,,,,,
5C80A6EE7C5E114CA1E589D866DFCF75,org.checkerframework,checker-qual,2.0.0,TRUE,"GNU General Public License, version 2 (GPL2), with the classpath exception;The MIT License",http://www.gnu.org/software/classpath/license.html;http://opensource.org/licenses/MIT,Checker Qual,Michael Ernst;Werner M. Dietl;Suzanne Millstein;David McArthur;David McArthur;Dan Brown;Jonathan G. Burke,Checker Qual is the set of annotations (qualifiers) and supporting classes        used by the Checker Framework to type check Java source code.  Please        see artifact:        org.checkerframework:checker,http://checkerframework.org,http://checkerframework.org,,,,,,,,
336F749CCCC22849A5CDBE41C5CB1DF3,com.google.guava,guava,23.5-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
A749F707E50F584687FAAFBAD6EFE710,com.google.guava,guava-parent,23.5-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
5AE314060DF4084FB3E68094C07FA16F,com.google.guava,guava,23.6-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
5AC5F93D4DF72B4095E2E7E535307676,com.google.guava,guava-parent,23.6-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
5206D674117ECA4C9D3D4BE4BBFB2BA0,org.sonatype.oss,oss-parent,9,TRUE,-,-,Sonatype OSS Parent,-,Sonatype helps open source projects to set up Maven repositories on https://oss.sonatype.org/,http://nexus.sonatype.org/oss-repository-hosting.html,http://nexus.sonatype.org/oss-repository-hosting.html,,,,,,,,
D56A79D59001E74C8CF3E59D793E86EC,org.checkerframework,checker-compat-qual,2.0.0,TRUE,"GNU General Public License, version 2 (GPL2), with the classpath exception;The MIT License",http://www.gnu.org/software/classpath/license.html;http://opensource.org/licenses/MIT,Checker Qual,Michael Ernst;Werner M. Dietl;Suzanne Millstein;David McArthur;David McArthur;Dan Brown;Jonathan G. Burke,Checker Qual is the set of annotations (qualifiers) and supporting classes        used by the Checker Framework to type check Java source code.  Please        see artifact:        org.checkerframework:checker,http://checkerframework.org,http://checkerframework.org,,,,,,,,
DAE1D6A62271BA40B842090E69D46D18,com.google.errorprone,error_prone_annotations,2.1.3,TRUE,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,error-prone annotations,-,-,-,-,,,,,,,,
8F927B4D5E45E14F8DAF4C1460783B9E,com.google.errorprone,error_prone_parent,2.1.3,TRUE,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Maven parent POM,-,-,-,-,,,,,,,,
83738D2019A17643B3860ED0FB8EB8E3,com.google.guava,guava,23.6-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
ED855A79F02AE84C87509CDD54CCAE40,com.google.guava,guava-parent,23.6-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
1C65BA92B3F0054CA008F2B5898E85D5,com.google.guava,guava,23.6.1-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
901DA0D024EF524E9BCEAEFD3CF91FF2,com.google.guava,guava-parent,23.6.1-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
DDB1214AF789814ABA43DE569EA262D0,com.google.guava,guava,23.6.1-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
75E1F6B5AF283348A3F748C30D70F1A6,com.google.guava,guava-parent,23.6.1-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
0BBDC96C06F5A24FBDF52EDEBEC682C9,com.google.guava,guava,24.0-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
88E4702B873D9E4CA340C611F6286F2E,com.google.guava,guava-parent,24.0-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
69B2916499FE844B9E2C5F8D2407BCE3,com.google.guava,guava,24.0-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
C607C3C9F00F6E48882709C87F148D3B,com.google.guava,guava-parent,24.0-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
F07C21D4CD61F44C8578A654A5CCBF80,com.google.guava,guava,24.1-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
1146D2EA8DADE348B4005E0887B6EDD8,com.google.guava,guava-parent,24.1-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
34146871DBDB104583B3EA37F8E192D8,com.google.guava,guava,24.1-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
C00FE76D3D5360498CF0E0308DC12B7B,com.google.guava,guava-parent,24.1-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
71BCA8A644554B49BD15A0657987A8F0,com.google.guava,guava,24.1.1-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
F511A7C35B61BF429934ED5D2BCAB7B4,com.google.guava,guava-parent,24.1.1-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
8998F2D3A239A84E974A9F417BAF8455,com.google.guava,guava,24.1.1-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
7EBBE6FD23C4CB4383B0304D6AA403F3,com.google.guava,guava-parent,24.1.1-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
99D9278752CF8F46A94B71311D7D3CC7,com.google.guava,guava,25.0-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
E8C9513311DC9649AF28577056E16B80,com.google.guava,guava-parent,25.0-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
3790C09EFAAFB146AECCDE174EAE5612,com.google.guava,guava,25.0-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
34900A84143B864EA3D053DA7645D62E,com.google.guava,guava-parent,25.0-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
77BFA3732B52C84F9EA35498FB59FDE7,com.google.guava,guava,25.1-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
874B52622A56B548B0393DB9CADF62AE,com.google.guava,guava-parent,25.1-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
12D286DAE2F1AB45B8145B839A8C20C7,com.google.code.findbugs,jsr305,3.0.2,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,FindBugs-jsr305,-,JSR305 Annotations for Findbugs,http://findbugs.sourceforge.net/,http://findbugs.sourceforge.net/,,,,,,,,
8E0671A6CE2E2E4792665B3C6E92531D,com.google.guava,guava,25.1-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
A1C03F82B1556242BE52AEADFEFF7988,com.google.guava,guava-parent,25.1-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
8760FE19FCD41A4DBB54724019ED3872,com.google.guava,guava,26.0-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
C48BFBAF116BC042A61010985C001873,com.google.guava,guava-parent,26.0-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
ED6AB32E92821A4195950B18346B5225,org.checkerframework,checker-compat-qual,2.5.2,TRUE,"GNU General Public License, version 2 (GPL2), with the classpath exception;The MIT License",http://www.gnu.org/software/classpath/license.html;http://opensource.org/licenses/MIT,Checker Qual,Michael Ernst;Werner M. Dietl;Suzanne Millstein,Checker Qual is the set of annotations (qualifiers) and supporting classes        used by the Checker Framework to type check Java source code.  Please        see artifact:        org.checkerframework:checker,https://checkerframework.org,https://checkerframework.org,,,,,,,,
EBF36CB21B618046B6CC56C581FEAC76,com.google.guava,guava,26.0-jre,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
9ACA860B657D874CACB83DABC6319E4C,com.google.guava,guava-parent,26.0-jre,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
1B3F0112CE75D847BDBA095DDF227A55,org.checkerframework,checker-qual,2.5.2,TRUE,The MIT License,http://opensource.org/licenses/MIT,Checker Qual,Michael Ernst;Werner M. Dietl;Suzanne Millstein,Checker Qual is the set of annotations (qualifiers) and supporting classes        used by the Checker Framework to type check Java source code.  Please        see artifact:        org.checkerframework:checker,https://checkerframework.org,https://checkerframework.org,,,,,,,,
B25F928872DF7745806F3C914895D1A2,com.google.guava,guava,27.0-android,TRUE,-,-,Guava: Google Core Libraries for Java,-,"Guava is a suite of core and expanded libraries that include    utility classes, google's collections, io classes, and much    much more.",-,-,,,,,,,,
17ACB32F3A03BD409386B6FF12AD899D,com.google.guava,guava-parent,27.0-android,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Guava Maven Parent,Kevin Bourrillion,-,https://github.com/google/guava,https://github.com/google/guava,,,,,,,,
DF9FE09233A8E84091E87EAEB5901E67,com.google.guava,failureaccess,1,TRUE,-,-,Guava InternalFutureFailureAccess and InternalFutures,-,"Contains    com.google.common.util.concurrent.internal.InternalFutureFailureAccess and    InternalFutures. Most users will never need to use this artifact. Its    classes is conceptually a part of Guava, but they're in this separate    artifact so that Android libraries can use them without pulling in all of    Guava (just as they can use ListenableFuture by depending on the    listenablefuture artifact).",-,-,,,,,,,,
13A78611981E9C4592804B6180106E1F,com.google.guava,listenablefuture,9999.0-empty-to-avoid-conflict-with-guava,TRUE,-,-,Guava ListenableFuture only,-,An empty artifact that Guava depends on to signal that it is providing    ListenableFuture -- but is also available in a second \version\" that    contains com.google.common.util.concurrent.ListenableFuture class, without    any other Guava classes. The idea is:    - If users want only ListenableFuture, without    any other Guava classes. The idea is:    - If users want only ListenableFuture, they depend on guava, which, as of Guava    27.0, depends on    listenablefuture-9999.0-empty-to-avoid-conflict-with-guava. The 9999.0-...    version number is enough for some build systems (notably, Gradle) to select    that empty artifact over the \"real\" listenablefuture-1.0 -- avoiding a    conflict with the copy of ListenableFuture in guava itself. If users are    using an older version of Guava or a build system other than Gradle, they    may see class conflicts. If so, they can solve them by manually excluding    the listenablefuture artifact or manually forcing their build systems to    use 9999.0-....",-
628BEC2B0BB8D7458D496333D9E304C8,com.google.errorprone,error_prone_annotations,2.2.0,TRUE,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,error-prone annotations,-,-,-,-,,,,,,,,
27D7CFEC1296A8448175E978CFF03B26,com.google.errorprone,error_prone_parent,2.2.0,TRUE,Apache 2.0,http://www.apache.org/licenses/LICENSE-2.0.txt,Maven parent POM,-,-,-,-,,,,,,,,
056D7E7FDCF3F343ACC264A113BF7813,org.codehaus.mojo,animal-sniffer-annotations,1.17,TRUE,-,-,Animal Sniffer Annotations,-,-,-,-,,,,,,,,
BC949DF50BDA6741B367648D6FB8B46C,org.codehaus.mojo,animal-sniffer-parent,1.17,TRUE,MIT license,http://www.opensource.org/licenses/mit-license.php,Animal Sniffer,Kohsuke Kaw;Stephen Connolly,Animal Sniffer Parent POM.,http://www.mojohaus.org/animal-sniffer,http://www.mojohaus.org/animal-sniffer,,,,,,,,
3869BE261238DB4593EB38FA46885210,org.codehaus.mojo,mojo-parent,40,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,MojoHaus Parent,Arnaud Heritier;Baptiste Mathus;David Karlsen;Evgeny Mandrikov;Karl-Heinz Marbaise;Lennart Jörelid;Mirko Friedenhagen,Parent POM for all MojoHaus hosted Apache Maven plugins and components.,http://www.mojohaus.org/${project.artifactId},http://www.mojohaus.org/${project.artifactId},,,,,,,,
